ID ,Age ,Gender,Salary ,Job,Married,Num_children,type_credit
1,25,M,350,Y,N,0,0
2,45,M,1300,Y,Y,2,2
3,35,F,1000,Y,Y,2,1
4,27,M,550,Y,N,0,1
5,28,F,500,Y,Y,0,0
6,47,M,800,Y,Y,3,0
7,43,F,900,Y,Y,3,1
8,80,M,0,N,Y,4,0
9,90,F,0,N,Y,4,0
10,28,M,650,Y,Y,0,1
11,41,F,950,Y,Y,3,1
12,22,M,0,N,N,0,0
13,50,F,1200,Y,Y,2,2
14,32,F,650,Y,N,0,1
15,34,M,900,Y,N,0,1
16,25,F,450,Y,N,0,1
17,27,F,400,Y,Y,1,0
18,29,F,800,Y,Y,2,1
19,34,M,900,Y,N,0,1
20,31,M,850,Y,Y,2,1
21,50,M,0,N,Y,4,0
22,55,F,0,N,Y,5,0
23,29,M,850,Y,Y,1,1
24,30,M,2000,Y,Y,2,2
25,31,F,1700,Y,Y,1,2
26,20,M,0,N,N,0,0
27,21,F,0,N,N,0,0
28,34,M,0,N,Y,2,0
29,36,M,1000,Y,Y,0,1
30,90,M,1200,Y,Y,2,0
31,85,F,1100,Y,Y,3,0
32,64,M,2400,Y,Y,3,1
33,42,F,2500,Y,Y,2,2
34,38,M,3500,Y,Y,4,2
35,36,M,2000,Y,Y,4,1
36,34,M,1400,Y,Y,4,0
37,25,M,550,Y,N,0,1
38,30,M,1100,Y,N,0,2
39,28,M,500,Y,Y,3,0
40,60,M,5000,Y,Y,4,2
41,19,M,0,N,N,0,0
42,23,M,550,N,N,0,1
43,41,M,1650,Y,Y,2,2
44,42,M,1400,Y,Y,5,1
45,88,M,0,Y,Y,4,0
46,86,M,600,Y,Y,3,0
47,42,F,950,Y,Y,2,1
48,29,F,780,Y,Y,1,1
49,27,M,2000,Y,Y,0,2
50,29,M,1700,Y,N,0,2
51,31,M,700,Y,Y,0,1
52,34,M,300,Y,N,0,0
53,29,M,250,Y,N,0,0
54,24,F,400,Y,Y,0,0
55,26,F,450,Y,Y,1,0
56,100,M,700,Y,Y,4,0
57,120,M,1200,Y,Y,3,0
58,18,M,260,Y,N,0,0
59,22,F,400,Y,N,0,0
60,23,F,550,Y,N,0,1
61,35,F,700,Y,Y,2,1
62,40,M,1000,Y,Y,2,1
63,40,M,2000,Y,Y,2,2
64,45,F,2500,Y,Y,2,2
65,43,M,900,Y,Y,2,1
66,37,M,1000,Y,N,0,1
67,38,M,1400,Y,N,0,2
68,36,M,1600,Y,Y,5,1
69,28,M,2600,Y,N,0,2
70,76,F,500,Y,Y,2,0
71,18,M,500,Y,N,0,0
72,90,F,700,Y,Y,2,0
73,25,F,700,Y,Y,2,1
74,35,M,750,Y,Y,2,1
75,45,M,1200,Y,N,0,2
76,35,M,5000,Y,Y,2,2
77,45,M,4000,Y,Y,2,2
78,29,M,2800,Y,Y,1,2
79,54,F,3000,Y,Y,3,2
80,39,M,800,Y,Y,1,1
81,98,M,2500,Y,Y,5,0
82,55,M,2500,Y,Y,1,2
83,30,F,680,Y,Y,1,1
84,34,M,800,Y,Y,1,1
85,34,M,1800,Y,y,1,2
86,34,M,1700,Y,Y,6,1
87,32,M,1600,Y,Y,2,2
88,40,M,2600,Y,Y,3,2
89,40,M,1200,Y,Y,3,1
90,42,M,2300,Y,Y,3,2
91,22,M,600,Y,N,0,1
92,26,F,800,Y,N,0,1
93,29,M,900,Y,N,0,1
94,80,M,2000,Y,Y,4,1
95,80,M,800,Y,Y,5,0
